source_id,ra,dec,g_mag,parallax_true_mas,parallax_obs_mas,parallax_sigma_mas,pm_sigma_mas,house,dataset,z
J010348+204116,15.951149999999984,20.687763,15.09686063627305,0.05,0.031634464705770436,0.023091924339930642,0.013393316117159772,Aleph,SDSS,0.8116598725318909
J004117+275413,10.32010600000001,27.903696,17.350169290206395,0.20796044946738995,0.3000975786116298,0.07217359388030985,0.041860684450579715,Aleph,SDSS,0.0038086066488176584
J000000+000000,0.0,0.0,16.923083652509376,1.0,1.0254675343371673,0.05693871713518144,0.03302445593840523,Aleph,SDSS,
J090943+185253,137.43066747037008,18.881376994693127,22.851367950439453,0.05,-6.352372167991984,5.72452558834028,3.3202248412373625,Phi,SDSS,0.8676258325576782
J000000+000000,0.0,0.0,14.322667930959142,1.0,0.9961922891557968,0.016363869696949942,0.009491044424230965,Aleph,SDSS,
J144027+093235,220.11090610384423,9.543074482273283,20.563140869140625,0.05,0.4214331429988913,0.7418266457217398,0.4302594545186091,Lambda,SDSS,0.3081289231777191
J162524+275944,246.35159999999996,27.995671,16.351401300460566,0.05,0.07372495989035152,0.042231173144357044,0.024494080423727083,Gamma,SDSS,0.45345160365104675
J000000+000000,0.0,0.0,12.683513179083775,1.0,0.9946280036923175,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J104705+291631,161.7705322664122,29.27517352866352,23.1530704498291,0.05,12.570288456113827,7.540860909840183,4.373699327707306,Mu,SDSS,0.897959291934967
J000000+000000,0.0,0.0,12.66248463949887,1.0,0.996204375269481,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J121555+623917,183.9802432610229,62.65483133285911,16.873302459716797,0.5377359916846407,0.5469319543588049,0.055433205009709684,0.03215125890563161,C_plit,SDSS,-0.0008596486295573413
J110627+190354,166.61300943632182,19.065134239845722,21.02213478088379,0.7420019493667762,0.2284251963292494,1.1050672864372526,0.6409390261336064,Mu,SDSS,-0.00034770535421557724
J085942+522305,134.92668861434223,52.384807236798224,18.37787437438965,0.05,-0.1971513078723428,0.13629471484179975,0.07905093460824385,Phi,SDSS,0.029935121536254883
J111003+204408,167.51073900926679,20.735610208779427,21.56512451171875,0.05,3.6941551655033043,1.7880413418532393,1.0370639782748787,Mu,SDSS,0.7255846858024597
J000000+000000,0.0,0.0,15.50504273417755,1.0,1.0520543677842116,0.02792350920823562,0.016195635340776657,Aleph,SDSS,
J002653+141750,6.720747980527335,14.297136587863559,22.050724029541016,0.05,-1.6011433745194734,2.7664271708045676,1.6045277590666491,Aleph,SDSS,0.5773576498031616
J000000+000000,0.0,0.0,13.847638493869454,1.0,1.0205626479092949,0.013406429312130088,0.007775729001035451,Aleph,SDSS,
J153400+001146,233.50188436234234,0.195996442351581,22.22548484802246,0.05,-4.391372578879802,3.240172152503449,1.879299848452,Lambda,SDSS,0.6679648160934448
J000000+000000,0.0,0.0,12.264899872650858,1.0,1.0017233065444122,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J132825+415426,202.10361,41.907232,12.637935434060637,0.33788506376014754,0.339426533834696,0.009694994817383822,0.005623096994082617,C_plit,SDSS,0.0019595862831920385
J221720-015505,334.3344525006164,-1.9179785307848154,21.58885955810547,0.05,0.3507623023551423,1.8263865448182934,1.0593041959946101,Zeta,SDSS,1.8924773931503296
J100129+140818,150.37231754142832,14.138260098255945,22.38135528564453,0.05,0.29013539208151207,3.732071347514043,2.1646013815581444,Mu,SDSS,0.9888870120048523
J000000+000000,0.0,0.0,12.565481481316965,1.0,1.0177109872551264,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J000000+000000,0.0,0.0,12.519769799720962,1.0,1.0131451811224097,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J024755-023621,41.97932315055306,-2.6057684979413036,22.031204223632812,0.7641534334556516,3.497769768594568,2.71809115403562,1.5764928693406597,Sigma,SDSS,0.00030863771098665893
J002532-041541,6.382709088839178,-4.261456322073049,20.11765480041504,0.05,0.6352356731372172,0.5089884590508729,0.29521330624950626,Aleph,SDSS,2.9819583892822266
J120218+074441,180.57488415533814,7.744799375861999,21.125017166137695,0.05,-0.4022755682293536,1.2097159861119438,0.7016352719449274,C_plit,SDSS,0.4814796447753906
J000000+000000,0.0,0.0,14.437238306738436,1.0,1.0034304558148124,0.01719528718503757,0.009973266567321788,Aleph,SDSS,
J105007+604330,162.53059610564884,60.725076074957755,20.20302963256836,0.05,-0.25479340673579326,0.5465897065121235,0.3170220297770316,Mu,SDSS,0.4203794598579407
J143711+081053,219.29451308669252,8.18142774089273,21.413021087646484,0.05,-0.8532807027165447,1.5612261228793238,0.9055111512700078,Lambda,SDSS,2.960571050643921
J000000+000000,0.0,0.0,13.630476830585394,1.0,0.9767349136253388,0.01228492455624429,0.0071252562426216874,Aleph,SDSS,
J000000+000000,0.0,0.0,17.307715416885912,1.0,0.9558136936431791,0.07044887459496649,0.04086034726508055,Aleph,SDSS,
J222723+001313,336.84375496769866,0.22032321481150607,22.367313385009766,0.05,0.5717975713941073,3.6848076529971814,2.1371884387383653,Zeta,SDSS,2.79817271232605
J164013+194326,250.052825054891,19.72397787985501,20.943471908569336,0.05,-1.5693621647393057,1.0314687412414734,0.5982518699200544,Gamma,SDSS,0.4030751883983612
J000000+000000,0.0,0.0,13.764622521441197,1.0,0.9935889593660785,0.012962121562153685,0.007518030506049137,Aleph,SDSS,
J000000+000000,0.0,0.0,12.63669162988299,1.0,0.9990329566275695,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J002448+300931,6.201440864103006,30.158691013193778,21.34827423095703,0.05,-2.313192478497866,1.4739007846934555,0.854862455122204,Aleph,SDSS,1.2038291692733765
J003326+151443,8.35849584552227,15.245174108566049,20.895191192626953,0.8146454082001606,-0.8381466102280144,0.9888607056649353,0.5735392092856625,Aleph,SDSS,0.00022752794029656798
J101444+482530,153.6821944130345,48.42499207989404,21.07731819152832,0.05,-3.214294557108457,1.1599665441861824,0.6727805956279856,Mu,SDSS,2.2113609313964844
J142005+533937,215.02100708970352,53.66038301213082,21.41378402709961,0.05,1.9348095327896269,1.5622864343142553,0.906126131902268,Lambda,SDSS,3.608743906021118
J000000+000000,0.0,0.0,17.07215340269613,1.0,1.0737978717842034,0.06175774052907348,0.03581948950686262,Aleph,SDSS,
J095934+141332,149.89061000000004,14.22555,13.58004409019486,0.05,0.04702728485018938,0.012042817154570175,0.006984833949650701,Phi,SDSS,0.8140407800674438
J223429+172948,338.6195977741032,17.496553234151488,20.725902557373047,0.05,-0.7154227067648806,0.8535390967576925,0.49505267611946163,Zeta,SDSS,0.42273128032684326
J011130+065306,17.874213999999995,6.8849749,12.8623404300306,0.05,0.05139956734603996,0.009694994817383822,0.005623096994082617,Aleph,SDSS,0.6211273670196533
J000000+000000,0.0,0.0,17.048008754616603,1.0,0.9928533143317315,0.06094400691134906,0.03534752400858245,Aleph,SDSS,
J025703+031622,44.2613300050117,3.2727645235931684,22.329898834228516,0.05,-4.217799544139527,3.56181711013184,2.0658539238764675,Sigma,SDSS,0.3342948853969574
J004944-071430,12.431321103451111,-7.241630845225304,20.303056716918945,0.05,0.8048564465867503,0.5945389579234188,0.34483259559558294,Aleph,SDSS,0.4667350947856903
J130001+235231,195.00474004897575,23.87520613086557,21.638940811157227,0.05,0.6962271414140523,1.9100964112048195,1.1078559184987953,C_plit,SDSS,0.5673255324363708
J012210+020714,20.54284786213759,2.120662609024064,20.13430404663086,1.0,0.6392587832188348,0.5160932241620135,0.2993340700139678,Aleph,SDSS,
J000000+000000,0.0,0.0,17.02607714041369,1.0,0.9730246845271506,0.06021630553742391,0.03492545721170586,Aleph,SDSS,
J082101+311104,125.25241298512252,31.184432600292737,20.585586547851562,0.05,-0.43364945900745117,0.7562594412758558,0.4386304759399964,Phi,SDSS,0.24603132903575897
J000000+000000,0.0,0.0,13.951730849512387,1.0,0.9839249487225565,0.013992212925779552,0.00811548349695214,Aleph,SDSS,
J000000+000000,0.0,0.0,12.687907193845604,1.0,1.0073671028756606,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J000000+000000,0.0,0.0,13.245969592069741,1.0,0.994751510460257,0.010598152428463898,0.00614692840850906,Aleph,SDSS,
J012020+113941,20.082946748542327,11.661381761954134,22.49066925048828,0.05,0.03176738825442953,4.1216758900050445,2.390572016202926,Aleph,SDSS,0.6598296761512756
J000000+000000,0.0,0.0,18.82336552889319,1.0,1.1048689735354573,0.18566713515383482,0.10768693838922418,Aleph,SDSS,
J121627+570844,184.11120000000005,57.145533,14.23383780993754,0.988695504638879,1.0169225842872833,0.015752880266431145,0.009136670554530064,C_plit,SDSS,1.1433748113631736e-05
J000000+000000,0.0,0.0,16.94954225802212,1.0,0.9765284941463962,0.05775931816563969,0.03350040453607102,Aleph,SDSS,
J165211+464241,253.04736000000003,46.711442,17.794481776305474,0.05,0.3123577812454431,0.09382930453915737,0.05442099663271127,Gamma,SDSS,0.7203458547592163
J011314-054029,18.30746828565374,-5.674625642834582,21.00209617614746,0.05,0.0547710954337001,1.0858109039607355,0.6297703242972265,Aleph,SDSS,0.45281264185905457
J000000+000000,0.0,0.0,19.3266224108811,1.0,1.0448744360089488,0.2698965124889561,0.15653997724359453,Aleph,SDSS,
J155351+382652,238.4633521202229,38.44788786908374,22.039682388305664,0.05,-4.48156560527302,2.7389785835120297,1.588607578436977,Lambda,SDSS,0.6728578209877014
J000000+000000,0.0,0.0,19.372294849716127,1.0,0.9958608697201279,0.2795608041100817,0.1621452663838474,Aleph,SDSS,
J112024+590227,170.10131,59.04083,12.841911366034765,0.29304126477301107,0.3083767568544545,0.009694994817383822,0.005623096994082617,Mu,SDSS,0.0024124886840581894
J000000+000000,0.0,0.0,12.065835046128086,1.0,0.9972073551512112,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J000000+000000,0.0,0.0,18.80809948679962,1.0,0.920638606089812,0.1836465640397352,0.10651500714304642,Aleph,SDSS,
J141560+524416,213.99997877421401,52.73780494769671,21.256999969482422,0.05,-0.7011295835241784,1.3593044339227043,0.7883965716751684,Lambda,SDSS,0.9831783175468445
J224837+182219,342.15342,18.372034,17.99797632006812,0.05,-0.014260723705959932,0.10646121606451467,0.06174750531741851,Zeta,SDSS,0.6916110515594482
J000000+000000,0.0,0.0,15.913619006954832,1.0,0.9946890425281795,0.03397249172162638,0.0197040451985433,Aleph,SDSS,
J141852+530250,214.71676000000002,53.047276,15.290717621450312,0.05,0.025349254431956524,0.02525449593734553,0.014647607643660406,Lambda,SDSS,0.18726949393749237
J000000+000000,0.0,0.0,19.898292446829146,1.0,0.8796657734029617,0.42477724130276556,0.24637079995560401,Aleph,SDSS,
J160131+312114,240.3791966820338,31.35375210215833,19.878416061401367,0.05,0.025890889386018676,0.41794433547166715,0.24240771457356694,Gamma,SDSS,0.33764833211898804
J000000+000000,0.0,0.0,17.739648351736832,1.0,1.1607380701735783,0.0907518233811102,0.05263605756104391,Aleph,SDSS,
J000000+000000,0.0,0.0,18.38207311538281,1.0,1.0597876720729493,0.13667890414836784,0.07927376440605334,Aleph,SDSS,
J000000+000000,0.0,0.0,13.571971599478275,1.0,0.9991913405757792,0.012004679081504543,0.0069627138672726345,Aleph,SDSS,
J000000+000000,0.0,0.0,18.28832266543759,1.0,1.0259316566191612,0.1284100573005448,0.07447783323431598,Aleph,SDSS,
J104848+642801,162.20088274697179,64.4669796842301,21.807861328125,0.05,3.3073323567080024,2.2226688734361812,1.2891479465929852,Mu,SDSS,0.6909201145172119
J101102+360050,152.76001527310805,36.01384446436653,22.556581497192383,0.05,1.5671036026129397,4.376263241974737,2.538232680345347,Mu,SDSS,0.6957316398620605
J134233+220902,205.63767371948825,22.150495144810915,22.106401443481445,0.05,-1.1871212191403346,2.90916857635711,1.6873177742871237,C_plit,SDSS,0.22224819660186768
J000000+000000,0.0,0.0,17.63442457979545,1.0,0.989725321134565,0.0851930103457475,0.049411946000533544,Aleph,SDSS,
J000000+000000,0.0,0.0,17.29000713431742,1.0,1.0405815590573573,0.06974467414445977,0.040451911003786666,Aleph,SDSS,
J214941-015859,327.42119868241974,-1.9829485753638652,20.80613899230957,0.05,0.6889128785517457,0.9150597472846176,0.5307346534250781,Omega,SDSS,1.4008435010910034
J000000+000000,0.0,0.0,17.808808815141674,1.0,1.0262832129025108,0.09465490835770285,0.05489984684746765,Aleph,SDSS,
J000000+000000,0.0,0.0,19.797525300004054,1.0,0.6267038279843529,0.3913730527270168,0.22699637058166972,Aleph,SDSS,
J144131+120817,220.37908032107507,12.138040423961165,21.595335006713867,0.05,1.4233363396741474,1.8369942063721654,1.0654566396958558,Lambda,SDSS,0.5898499488830566
J000000+000000,0.0,0.0,19.011227651615627,1.0,0.9133569890200489,0.21285314003870906,0.12345482122245124,Aleph,SDSS,
J000000+000000,0.0,0.0,12.786014958575834,1.0,1.006647349889035,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J083652-002825,129.21731810675482,-0.47373790205932664,16.29085922241211,0.9940392441030378,0.9843989777781847,0.04095798437992016,0.023755630940353694,Phi,SDSS,5.996499567118008e-06
J000000+000000,0.0,0.0,13.096498560742475,1.0,0.989155370910086,0.010034269007624537,0.005819876024422231,Aleph,SDSS,
J125219-020609,193.07970529720006,-2.1024886728268033,22.476497650146484,0.05,-0.6973705332738526,4.068927169385412,2.3599777582435384,C_plit,SDSS,0.6929740905761719
J170638+373322,256.65888150606634,37.556036246796076,21.760276794433594,0.05,-0.949119536607786,2.129647550942983,1.23519557954693,Gamma,SDSS,1.7974966764450073
J230152-012142,345.46826132448905,-1.3615558656011502,19.61572265625,0.05,-0.5536392945502391,0.33829791786069874,0.19621279235920527,Zeta,SDSS,0.3008825480937958
J000000+000000,0.0,0.0,15.802913728119165,1.0,0.9789793328576836,0.0321946999358865,0.018672925962814165,Aleph,SDSS,
J000000+000000,0.0,0.0,19.911518310093015,1.0,0.9554401446871985,0.42939268926561264,0.24904775977405533,Aleph,SDSS,
J004111+105860,10.295145259541357,10.983304592421515,21.09707260131836,0.05,0.7457651898173544,1.1803058819098387,0.6845774115077065,Aleph,SDSS,0.4372308850288391
J125545+152923,193.93550691668997,15.489654668075195,21.5084228515625,0.05,3.156997072552559,1.699756775054102,0.9858589295313791,C_plit,SDSS,0.5324968099594116
J000000+000000,0.0,0.0,15.933627270409488,1.0,1.0369788379514373,0.03430589593541953,0.019897419642543327,Aleph,SDSS,
J234346+040926,355.9414282395154,4.1573455979031655,21.30523109436035,0.05,0.8224314092783587,1.4186600160972864,0.822822809336426,Zeta,SDSS,0.5451288223266602
J090055+331334,135.22762,33.226218,17.389283093478298,0.05,0.017177538792618303,0.0738095250197688,0.0428095245114659,Phi,SDSS,4.099126815795898
J000000+000000,0.0,0.0,13.228005492303055,1.0,1.0006493821617726,0.010527830207614743,0.006106141520416551,Aleph,SDSS,
J000000+000000,0.0,0.0,19.254616126738256,1.0,1.1273762481373555,0.25543635401494125,0.1481530853286659,Aleph,SDSS,
J141203+522026,213.0119851278585,52.340579889420304,19.340803146362305,0.05,-0.03148902527436183,0.27285513376541565,0.15825597758394108,Lambda,SDSS,0.4225235879421234
J105821+391618,164.58580226768902,39.271738497120204,20.482147216796875,0.05,0.7189098303649436,0.6921468651042949,0.401445181760491,Mu,SDSS,1.0019049644470215
J013019+150615,22.580284000000006,15.104125,18.81722220237134,0.05,-0.11879013288680819,0.18485081691479416,0.1072134738105806,Aleph,SDSS,4.1846022605896
J083056+545127,127.73163102411692,54.85757895874311,18.807865142822266,0.05,-0.10310854105459281,0.18361575400848099,0.10649713732491897,Phi,SDSS,0.18246977031230927
J004807+005638,12.028704533370387,0.943845647319369,21.85921287536621,0.05,0.95673772487181,2.327732303851617,1.3500847362339377,Aleph,SDSS,4.465954780578613
J112402+415321,171.00698412996144,41.88925385656059,21.708663940429688,0.05,-2.9374674705625337,2.0332526846384305,1.1792865570902895,Mu,SDSS,3.70831036567688
J014412+284827,26.04858200000001,28.807449,14.40408231523179,0.05,0.053520188586097306,0.016949508012770984,0.00983071464740717,Aleph,SDSS,1.6834805011749268
J000000+000000,0.0,0.0,17.5051302506472,1.0,1.0171566626315167,0.07893470650203119,0.045782129771178084,Aleph,SDSS,
J140859+530335,212.24595999999997,53.059692,14.47963635774795,0.05,0.0572599361521214,0.017515880628354963,0.010159210764445878,Lambda,SDSS,1.7229269742965698
J111747+181758,169.44719897391138,18.29956698727282,22.067598342895508,0.05,1.9394421448188064,2.808918082280715,1.6291724877228144,Mu,SDSS,0.7169541120529175
J113034+444502,172.64274789006834,44.75052749780573,20.301212310791016,0.05,-0.6341294485039918,0.5936145833403905,0.34429645833742645,Mu,SDSS,3.61261248588562
J000000+000000,0.0,0.0,12.686484984995332,1.0,1.0012902618121795,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J224902+054950,342.2572644282519,5.830586063748966,20.773836135864258,0.05,0.422755468945332,0.8897457536479287,0.5160525371157986,Zeta,SDSS,0.3984740674495697
J000000+000000,0.0,0.0,16.023224827367812,1.0,1.045879600798722,0.03584666003182078,0.02079106281845605,Aleph,SDSS,
J000000+000000,0.0,0.0,15.379260654910468,1.0,1.019885818616012,0.026319680192814363,0.01526541451183233,Aleph,SDSS,
J220437+152228,331.1527237457329,15.374335284227332,20.02184295654297,0.05,0.3760623962151565,0.47013265507875285,0.2726769399456766,Zeta,SDSS,2.299741268157959
J125249+394239,193.2023861722223,39.71083719036225,21.65630531311035,0.05,1.3862925878045047,1.9400334095725593,1.1252193775520842,C_plit,SDSS,3.3282675743103027
J083939+262244,129.91169647569023,26.379004104529642,23.19015884399414,0.05,-19.390668747889187,7.8010170558861445,4.524589892413964,Phi,SDSS,0.826010525226593
J000000+000000,0.0,0.0,16.83537127818272,1.0,1.0191709160119118,0.05431870673574601,0.03150484990673268,Aleph,SDSS,
J231720+242434,349.33240956251035,24.40957965378284,19.30619239807129,0.05,0.32506373636582037,0.26569924173876014,0.15410556020848085,Zeta,SDSS,0.2857545018196106
J074350+451601,115.95715721499649,45.26691131535744,21.438825607299805,0.05,1.4679690084224613,1.5975048346927054,0.926552804121769,Psi,SDSS,0.5157212018966675
J000000+000000,0.0,0.0,19.598787085236836,1.0,1.12789385581208,0.33378288264523787,0.19359407193423794,Aleph,SDSS,
J080019+273324,120.07851958169952,27.55675270671694,19.877880096435547,0.05,0.06018611597961464,0.4177617879736064,0.2423018370246917,Phi,SDSS,0.3336924612522125
J000000+000000,0.0,0.0,12.738501298212213,1.0,1.003805610627356,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J093206+181610,143.0256189583784,18.269333412184842,22.940902709960938,0.05,2.716910411101643,6.211947570839162,3.6029295910867134,Phi,SDSS,0.9123536944389343
